X,Estado,Indice_Habitabilidad,Indice_Accesibilidad,Indice_Servicios,Indice_Ubicacion,,,,
49204,480,66.06848531,23.51822674,77.92664979,0.155559145,,,,
49205,480,64.1427094,50.89715228,77.92664979,18.46967385,,,,
49206,480,66.06848531,52.51295321,77.92664979,0.149597211,,,,
49207,481,61.47559201,22.89983362,77.92664979,0.149515845,,,,
49208,481,66.06848531,22.89983362,77.92664979,0.121478565,,,,
49209,481,64.85740605,21.90242582,77.92664979,31.17814085,,,,
49210,481,60.26451274,22.89983362,77.92664979,18.46978166,,,,
49211,480,61.21392075,50.89715228,77.92664979,31.17414085,,,,
49212,480,64.85740605,21.90242582,77.92664979,18.47711349,,,,
49213,480,64.1427094,28.82311352,77.92664979,31.21094386,,,,
49214,480,64.85740605,23.51822674,77.92664979,0.153721789,,,,
49215,480,61.47559201,21.90242582,78.05445386,31.18581041,,,,
49216,482,58.35996185,23.51822674,77.92664979,18.46985829,,,,
49217,482,66.06848531,21.90242582,77.92664979,0.152059997,,,,
49218,482,64.1427094,22.89983362,77.92664979,31.20392839,,,,
49219,482,66.06848531,23.51822674,77.92664979,0.13464282,,,,
49220,482,68.0226832,50.89715228,77.92664979,0.155501644,,,,
49221,482,53.69769228,22.89983362,77.92664979,0.126910518,,,,
49222,480,55.91739144,21.90242582,77.92664979,49.90385458,,,,
49223,480,60.26451274,21.90242582,79.67746671,49.91639597,,,,
49224,480,54.72753719,22.89983362,77.92664979,31.19024638,,,,
49225,480,64.85740605,50.89715228,77.92664979,0.150690447,,,,
49226,480,62.95285515,35.82918265,77.92664979,31.17438499,,,,
49227,482,66.06848531,23.51822674,77.92664979,0.155501644,,,,
49228,482,64.1427094,43.07222567,77.92664979,31.20892026,,,,
49229,482,60.26451274,52.51295321,77.92664979,18.48619605,,,,
49230,482,66.06848531,21.90242582,77.92664979,0.137388416,,,,
49231,482,61.47559201,21.90242582,77.92664979,0.147289301,,,,
49232,480,59.5498161,22.89983362,77.92664979,18.48349141,,,,
49233,480,61.47559201,23.51822674,78.02293214,0.142983164,,,,
49234,480,52.8822957,22.98220268,77.92664979,18.44426773,,,,
49235,482,55.91739144,22.89983362,78.02293214,31.20802229,,,,
49236,482,60.26451274,51.89456008,77.92664979,31.16954835,,,,
49237,482,47.77091072,22.89983362,78.02293214,49.89932363,,,,
49238,482,61.47559201,22.98220268,77.92664979,18.49532784,,,,
49239,482,61.47559201,21.90242582,77.92664979,0.150650678,,,,
49240,482,66.06848531,21.90242582,77.92664979,18.49231215,,,,
49241,482,66.06848531,28.82311352,77.92664979,0.148337543,,,,
49242,482,66.06848531,22.89983362,77.92664979,18.48153697,,,,
49243,482,66.06848531,50.89715228,77.92664979,18.47287333,,,,
49244,482,66.06848531,21.90242582,77.92664979,0.150228923,,,,
49245,480,61.47559201,22.98220268,77.92664979,18.47123257,,,,
49246,480,64.85740605,21.90242582,77.92664979,18.51106374,,,,
49247,480,58.35996185,22.89983362,78.02293214,31.18309398,,,,
49248,482,67.30798655,22.89983362,77.92664979,18.53001266,,,,
49249,482,66.06848531,22.89983362,77.92664979,31.21564267,,,,
49250,482,64.85740605,22.98220268,77.92664979,18.45679105,,,,
49251,482,64.1427094,22.98220268,77.92664979,18.42540991,,,,
49252,482,66.06848531,22.89983362,77.92664979,0.149947611,,,,
49253,482,69.23376247,23.51822674,77.92664979,31.22485628,,,,
49254,482,66.06848531,30.43891444,77.92664979,18.47292414,,,,
49255,482,60.98338505,44.88849095,77.92664979,18.46414687,,,,
49256,482,66.06848531,21.90242582,77.92664979,0.122789081,,,,
49257,482,64.1427094,29.98827181,77.92664979,18.47080561,,,,
49258,482,66.06848531,52.51295321,77.92664979,31.24337072,,,,
49259,482,61.47559201,23.51822674,79.58118437,0.154180572,,,,
49260,482,64.1427094,22.89983362,78.02293214,18.49358452,,,,
49261,482,59.5498161,50.89715228,77.92664979,31.19543639,,,,
49262,480,61.47559201,21.90242582,77.92664979,31.25293265,,,,
49263,480,59.5498161,22.89983362,78.05445386,18.44879145,,,,
49264,480,54.90877155,43.07222567,78.37302061,0.152494581,,,,
49265,480,66.06848531,22.98220268,77.92664979,0.15557306,,,,
49266,480,40.35596642,21.90242582,78.24521655,31.19175217,,,,
49267,480,61.47559201,21.90242582,77.92664979,49.94078358,,,,
49268,480,61.47559201,21.90242582,77.92664979,31.21873318,,,,
49269,480,58.35996185,22.98220268,79.67746671,31.18546378,,,,
49270,480,64.1427094,22.89983362,77.92664979,18.45672377,,,,
49271,480,54.54640035,22.98220268,77.92664979,18.43927987,,,,
49272,480,54.72753719,30.14287664,77.93148748,18.46939065,,,,
49273,487,59.5498161,21.90242582,78.02293214,0.119467181,,,,
49274,487,51.17564695,21.90242582,78.02293214,18.51004577,,,,
49275,487,61.47559201,22.89983362,77.92664979,0.124333106,,,,
49276,487,58.35996185,21.90242582,77.92664979,49.8472056,,,,
49277,487,61.21392075,21.90242582,77.92664979,18.48462308,,,,
49278,487,56.63208808,21.90242582,77.92664979,49.86237303,,,,
49279,487,61.47559201,23.51822674,77.92664979,49.89725454,,,,
49280,487,49.09996917,21.90242582,79.58118437,49.8744144,,,,
49281,487,54.72753719,21.90242582,77.92664979,31.20573682,,,,
49282,487,62.43606065,21.90242582,77.92664979,0.147260212,,,,
49283,487,49.24987104,43.07222567,77.92664979,49.91834265,,,,
49284,487,49.95350705,22.98220268,77.92664979,31.19809154,,,,
49285,487,53.59699235,22.98220268,78.02293214,18.4609166,,,,
49286,487,56.62102745,50.89715228,77.92664979,31.20086284,,,,
49287,487,58.35996185,22.89983362,77.92664979,18.5086813,,,,
49288,487,64.1427094,22.89983362,77.92664979,18.45482529,,,,
49289,487,60.26451274,23.51822674,77.92664979,18.49059155,,,,
49290,487,49.24987104,22.98220268,77.92664979,31.20789096,,,,
49291,480,59.5498161,21.90242582,77.92664979,49.84960767,,,,
49292,480,61.47559201,21.90242582,77.92664979,49.89083725,,,,
49293,480,61.47559201,21.90242582,79.58118437,49.93382303,,,,
49294,480,61.47559201,21.90242582,78.09210151,49.87106588,,,,
49295,480,60.26451274,21.90242582,79.58118437,49.94936471,,,,
49296,480,58.35996185,21.90242582,77.92664979,49.87485399,,,,
49297,480,57.84316735,21.90242582,78.1507362,49.89660835,,,,
49298,480,57.84316735,21.90242582,77.92664979,49.91684177,,,,
49299,480,56.63208808,21.90242582,77.92664979,49.91037543,,,,
49300,481,61.47559201,23.51822674,78.02293214,0.15557306,,,,
49301,481,64.85740605,51.89456008,77.92664979,0.153031824,,,,
49302,481,58.18988565,23.51822674,78.05445386,18.49766594,,,,
49303,481,72.17319736,51.89456008,77.92664979,31.21199256,,,,
49304,481,64.1427094,22.89983362,77.92664979,0.149294722,,,,
49305,481,59.5498161,22.98220268,79.58118437,31.18953055,,,,
49306,481,56.63208808,29.14546884,77.92664979,0.14409502,,,,
49307,481,66.06848531,23.51822674,77.92664979,31.2462204,,,,
49308,481,66.06848531,21.90242582,77.92664979,18.49576521,,,,
49309,481,45.12562099,35.82918265,77.92664979,31.22655219,,,,
49310,480,64.85740605,21.90242582,77.92664979,0.149301948,,,,
49311,480,38.33451349,21.90242582,78.02293214,49.93626994,,,,
49312,480,57.84316735,21.90242582,77.92664979,49.89846529,,,,
49313,480,59.5498161,21.90242582,77.92664979,49.96582702,,,,
49314,480,61.47559201,22.89983362,77.92664979,49.92199858,,,,
49315,480,52.75806709,21.90242582,77.92664979,49.90426558,,,,
49316,480,60.26451274,21.90242582,78.15557389,49.8571707,,,,
49317,480,59.5498161,21.90242582,79.58118437,49.88924083,,,,
49318,480,52.98860279,21.90242582,78.02293214,18.46373483,,,,
49319,480,64.1427094,21.90242582,77.92664979,49.89830368,,,,
49320,480,64.85740605,21.90242582,77.92664979,0.151854933,,,,
49321,480,59.5498161,22.98220268,78.02293214,49.84733573,,,,
49322,480,60.26451274,21.90242582,77.92664979,18.48581629,,,,
49323,480,64.1427094,21.90242582,77.92664979,49.88546375,,,,
49324,480,64.85740605,22.89983362,77.92664979,18.47146947,,,,
49325,480,60.26451274,21.90242582,78.02293214,31.18867793,,,,
49326,480,60.26451274,21.90242582,77.92664979,31.21108755,,,,
49327,480,56.63208808,21.90242582,79.67746671,31.14312701,,,,
49328,480,58.35996185,36.15153797,77.92664979,31.20087725,,,,
49329,480,64.85740605,29.98827181,77.92664979,18.47178919,,,,
49330,480,66.06848531,21.90242582,77.92664979,0.156636476,,,,
49331,480,58.35996185,22.89983362,77.92664979,18.48207992,,,,
49332,480,59.32043049,23.51822674,77.92664979,49.91315369,,,,
49333,480,61.22498139,21.90242582,77.92664979,49.86736978,,,,
49334,480,64.1427094,22.89983362,77.92664979,0.135001742,,,,
49335,480,54.80807161,22.89983362,77.92664979,18.53393344,,,,
49336,480,55.91739144,21.90242582,78.1507362,31.17616886,,,,
49337,480,66.06848531,21.90242582,77.92664979,31.17927919,,,,
49338,480,60.26451274,21.90242582,78.02293214,31.22523074,,,,
49339,480,42.68305058,21.90242582,78.02293214,18.46055318,,,,
49340,480,58.35996185,21.90242582,77.92664979,49.8754302,,,,
49341,480,60.26451274,23.51822674,77.92664979,49.86090693,,,,
49342,480,56.62102745,50.89715228,77.92664979,49.9105825,,,,
49343,480,55.91739144,21.90242582,77.92664979,18.46402661,,,,
49344,480,56.62102745,21.90242582,77.92664979,49.93181675,,,,
49345,480,52.8822957,21.90242582,78.1507362,49.90309642,,,,
49346,480,66.06848531,21.90242582,77.92664979,31.20113751,,,,
49347,480,61.21392075,29.14546884,77.92664979,49.87732792,,,,
49348,480,53.84276434,22.98220268,77.92664979,31.21736202,,,,
49349,480,59.5498161,43.89108315,77.92664979,31.19593161,,,,
49350,480,61.47559201,22.89983362,78.02293214,49.91529505,,,,
49351,480,66.06848531,21.90242582,77.92664979,31.18138335,,,,
49352,480,60.26451274,21.90242582,79.58118437,18.4365271,,,,
49353,480,58.35996185,22.98220268,79.6823044,49.88106384,,,,
49354,480,56.39049175,21.90242582,77.92664979,49.87630696,,,,
49355,480,58.35996185,21.90242582,78.02293214,49.86122607,,,,
49356,480,56.63208808,21.90242582,78.02293214,49.87867583,,,,
49357,480,60.26451274,23.51822674,79.58118437,0.15369229,,,,
49358,480,60.51028474,29.98827181,77.92664979,49.90384853,,,,
49359,480,66.06848531,22.98220268,77.92664979,31.20203201,,,,
49360,480,62.95285515,21.90242582,77.92664979,49.90671962,,,,
49361,480,58.35996185,23.51822674,78.02293214,31.17280211,,,,
49362,480,55.91739144,21.90242582,78.02293214,49.98407239,,,,
49363,480,54.72753719,22.89983362,77.92664979,49.93923841,,,,
49364,480,61.47559201,21.90242582,77.92664979,49.90666863,,,,
49365,480,61.47559201,21.90242582,79.67746671,18.44988398,,,,
49366,480,61.22498139,22.98220268,77.92664979,49.92567076,,,,
49367,480,64.1427094,21.90242582,77.92664979,18.50051111,,,,
49368,480,62.43606065,23.51822674,77.92664979,18.52049347,,,,
49369,480,54.80807161,22.89983362,77.92664979,31.22507424,,,,
49370,480,59.5498161,29.98827181,77.92664979,0.149098551,,,,
49371,481,56.63208808,50.89715228,78.24521655,49.87369341,,,,
49372,481,64.85740605,22.89983362,77.92664979,31.27774955,,,,
49373,481,64.85740605,22.89983362,77.92664979,0.147885,,,,
49374,481,54.80807161,22.98220268,77.92664979,49.9558599,,,,
49375,480,60.26451274,22.89983362,77.92664979,49.88803798,,,,
49376,480,64.1427094,21.90242582,77.92664979,31.20253263,,,,
49377,480,66.06848531,22.98220268,77.92664979,31.17934648,,,,
49378,480,64.85740605,43.07222567,77.92664979,31.1848284,,,,
49379,480,57.84316735,22.89983362,77.92664979,31.18358306,,,,
49380,480,66.06848531,43.65410926,77.92664979,31.26397686,,,,
49381,480,60.26451274,21.90242582,78.02293214,49.9047526,,,,
49382,480,64.85740605,21.90242582,77.92664979,18.48004572,,,,
49383,480,50.31104844,21.90242582,77.92664979,31.28441001,,,,
49384,480,56.63208808,22.89983362,77.92664979,31.17813954,,,,
49385,480,66.06848531,22.98220268,77.92664979,31.18452985,,,,
49386,480,59.5498161,43.65410926,77.92664979,49.89325294,,,,
49387,480,61.47559201,22.89983362,77.92664979,31.17559035,,,,
49388,480,56.63208808,22.98220268,77.92664979,31.17473918,,,,
49389,480,58.35996185,22.98220268,77.92664979,31.17794875,,,,
49390,480,54.72753719,22.98220268,77.92664979,18.47183878,,,,
49391,480,60.26451274,22.89983362,77.92664979,18.45967049,,,,
49392,480,62.43606065,22.98220268,77.92664979,0.057905279,,,,
49393,480,61.21392075,22.98220268,77.92664979,18.45306093,,,,
49394,480,60.51028474,21.90242582,77.93148748,31.18581894,,,,
49395,480,66.06848531,52.51295321,77.92664979,18.49964077,,,,
49396,480,62.95285515,28.90849495,78.05445386,0.14955185,,,,
49397,480,66.06848531,52.51295321,77.92664979,49.86804325,,,,
49398,480,54.80807161,23.51822674,79.84291843,49.86298528,,,,
49399,480,61.47559201,23.51822674,77.92664979,0.147584767,,,,
49400,480,61.47559201,22.98220268,77.92664979,18.51516348,,,,
49401,480,54.80807161,23.51822674,77.92664979,0.148741468,,,,
49402,480,61.47559201,23.51822674,78.05445386,18.53581516,,,,
49403,481,66.06848531,22.98220268,77.92664979,18.45100129,,,,
49404,481,64.85740605,23.51822674,77.92664979,18.48975338,,,,
49405,480,59.5498161,36.15153797,77.92664979,18.46745264,,,,
49406,480,60.26451274,22.89983362,77.92664979,49.8585217,,,,
49407,480,66.06848531,21.90242582,77.92664979,31.19912445,,,,
49408,480,59.32043049,22.89983362,77.92664979,49.95019375,,,,
49409,480,61.47559201,35.82918265,77.92664979,31.22437578,,,,
49410,480,64.85740605,21.90242582,77.92664979,18.4533677,,,,
49411,480,61.21392075,21.90242582,77.92664979,49.94275516,,,,
49412,480,64.1427094,30.43891444,77.92664979,0.147222316,,,,
49413,480,61.47559201,21.90242582,77.93148748,49.91259228,,,,
49414,480,66.06848531,22.98220268,77.92664979,18.47770204,,,,
49415,480,61.47559201,22.98220268,77.92664979,18.43215461,,,,
49416,480,56.63208808,22.98220268,77.92664979,18.46493122,,,,
49417,480,57.84316735,22.98220268,77.92664979,18.45436304,,,,
49418,480,60.26451274,22.89983362,78.02293214,18.43647111,,,,
49419,481,64.85740605,22.98220268,77.92664979,18.46880124,,,,
49420,481,64.85740605,22.98220268,77.92664979,18.45015417,,,,
49421,481,66.06848531,22.98220268,77.92664979,0.148522528,,,,
49422,481,66.06848531,22.98220268,77.92664979,18.47672651,,,,
49423,481,64.85740605,21.90242582,77.92664979,18.51887191,,,,
49424,487,59.5498161,23.51822674,77.93148748,31.20364821,,,,
49425,487,52.75806709,21.90242582,77.92664979,18.53205844,,,,
49426,487,59.5498161,21.90242582,77.92664979,49.92684769,,,,
49427,487,59.5498161,29.72735243,77.92664979,18.4948527,,,,
49428,487,61.47559201,23.51822674,77.92664979,49.99323452,,,,
49429,487,60.26451274,21.90242582,77.92664979,31.19951939,,,,
49430,487,56.63208808,22.89983362,78.02293214,18.47803839,,,,
49431,487,55.91739144,22.89983362,78.24521655,18.4779901,,,,
49432,487,54.72753719,23.51822674,78.02293214,0.154949084,,,,
49433,487,64.85740605,22.89983362,77.92664979,18.4954474,,,,
49434,487,57.84316735,21.90242582,77.92664979,49.96170355,,,,
49435,487,53.9434731,21.90242582,78.02293214,49.98235295,,,,
49436,487,60.26451274,21.90242582,78.02293214,18.4681426,,,,
49437,487,60.26451274,21.90242582,77.92664979,18.47252132,,,,
49438,487,43.80251654,21.90242582,77.92664979,18.53604105,,,,
49439,487,60.26451274,21.90242582,77.92664979,49.98623026,,,,
49440,487,58.35996185,23.51822674,77.92664979,0.101290202,,,,
49441,487,54.72753719,21.90242582,77.92664979,49.93868244,,,,
49442,487,61.22498139,23.51822674,79.58118437,31.17787106,,,,
49443,487,56.39049175,22.98220268,77.92664979,18.47757973,,,,
49444,480,61.47559201,22.98220268,77.92664979,0.154571321,,,,
49445,480,64.85740605,22.89983362,77.92664979,18.48183174,,,,
49446,480,64.85740605,51.89456008,77.92664979,18.50270243,,,,
49447,480,61.47559201,21.90242582,79.67746671,49.89778729,,,,
49448,480,59.5498161,23.51822674,77.92664979,31.19785711,,,,
49449,480,60.26451274,21.90242582,77.92664979,49.88067957,,,,
49450,480,62.43606065,21.90242582,77.92664979,18.46730227,,,,
49451,480,66.06848531,52.51295321,77.92664979,0.152485192,,,,
49452,481,60.26451274,23.51822674,77.92664979,18.53302253,,,,
49453,481,61.47559201,51.89456008,77.92664979,31.21774595,,,,
49454,481,64.85740605,50.89715228,77.92664979,18.46582179,,,,
49455,481,60.26451274,23.51822674,78.02293214,18.48066351,,,,
49456,481,61.47559201,50.89715228,77.92664979,49.89331072,,,,
49457,480,61.47559201,22.89983362,80.36135374,31.18160083,,,,
49458,480,58.35996185,21.90242582,78.02293214,18.48148788,,,,
49459,480,52.98860279,22.98220268,79.67746671,31.18682373,,,,
49460,480,61.47559201,23.51822674,77.92664979,31.18757216,,,,
49461,480,60.26451274,22.98220268,78.02293214,31.19442411,,,,
49462,480,64.1427094,21.90242582,77.92664979,18.53305328,,,,
49463,480,52.8822957,21.90242582,79.67746671,49.92961411,,,,
49464,480,61.47559201,22.89983362,78.02293214,18.48467776,,,,
49465,480,59.5498161,23.51822674,78.02293214,49.93949401,,,,
49466,480,56.62102745,21.90242582,77.92664979,18.47503325,,,,
49467,480,55.91739144,22.98220268,79.67746671,31.13799842,,,,
49468,480,56.62102745,22.98220268,79.58118437,31.17399399,,,,
49469,480,52.75806709,43.97646458,77.92664979,18.45008648,,,,
49470,480,64.1427094,22.98220268,78.09210151,31.1745738,,,,
49471,480,64.85740605,21.90242582,77.92664979,0.152614004,,,,
49472,480,62.43606065,21.90242582,77.92664979,49.9075453,,,,
49473,480,61.47559201,22.98220268,77.92664979,49.97413988,,,,
49474,480,66.06848531,21.90242582,77.92664979,31.2560433,,,,
49475,480,66.06848531,51.89456008,77.92664979,49.92360734,,,,
49476,480,66.06848531,22.98220268,77.92664979,18.50283476,,,,
49477,480,59.5498161,22.98220268,77.92664979,18.47167438,,,,
49478,480,64.85740605,23.51822674,77.92664979,0.142370924,,,,
49479,480,59.40096492,22.89983362,77.92664979,18.49221634,,,,
49480,480,64.1427094,21.90242582,77.92664979,49.87482,,,,
49481,480,56.62102745,21.90242582,78.05445386,18.45083705,,,,
49482,480,55.91739144,22.89983362,79.67746671,49.90759036,,,,
49483,480,61.47559201,23.51822674,77.92664979,0.155559145,,,,
49484,480,60.26451274,21.90242582,79.67746671,18.45014929,,,,
49485,480,60.26451274,21.90242582,77.92664979,31.16579656,,,,
49486,480,62.43606065,22.89983362,77.92664979,49.889506,,,,
49487,480,66.06848531,21.90242582,77.92664979,31.14633136,,,,
49488,480,62.43606065,43.65410926,77.92664979,49.85510453,,,,
49489,480,56.63208808,22.98220268,78.02293214,31.17533837,,,,
49490,487,61.22498139,22.89983362,77.92664979,18.51527603,,,,
49491,487,55.91739144,21.90242582,78.02293214,18.45790192,,,,
49492,487,56.39049175,21.90242582,77.92664979,18.48045758,,,,
49493,487,59.32043049,21.90242582,77.92664979,31.17164092,,,,
49494,487,64.1427094,22.98220268,77.92664979,49.90837694,,,,
49495,487,64.85740605,23.51822674,77.92664979,0.091146859,,,,
49496,487,64.85740605,21.90242582,77.92664979,18.41419544,,,,
49497,487,61.22498139,28.90849495,77.92664979,31.21471309,,,,
49498,487,64.1427094,22.89983362,77.92664979,18.47768551,,,,
49499,487,60.26451274,50.89715228,78.02293214,18.44445852,,,,
49500,487,59.5498161,50.89715228,77.92664979,49.91622547,,,,
49501,487,64.1427094,29.98827181,77.92664979,18.46583571,,,,
49502,487,56.62102745,21.90242582,79.67746671,31.21340832,,,,
49503,487,64.85740605,21.90242582,77.93148748,0.151336445,,,,
49504,487,58.35996185,21.90242582,77.92664979,49.8985867,,,,
49505,487,58.35996185,21.90242582,79.67746671,18.45055863,,,,
49506,487,49.24987104,22.89983362,77.92664979,18.39381244,,,,
49507,487,56.63208808,21.90242582,77.92664979,49.85683769,,,,
49508,487,61.47559201,23.51822674,78.02293214,49.93468629,,,,
49509,487,57.84316735,23.51822674,77.92664979,49.92890272,,,,
49510,480,60.51028474,23.51822674,78.02293214,31.18500651,,,,
49511,480,66.06848531,29.82052132,77.92664979,0.147683582,,,,
49512,480,52.98860279,22.98220268,78.02293214,49.910095,,,,
49513,480,54.72753719,50.89715228,78.02293214,31.18137651,,,,
49514,480,61.47559201,22.98220268,77.92664979,49.85313573,,,,
49515,480,60.98338505,21.90242582,79.58118437,49.90559312,,,,
49516,480,64.85740605,23.51822674,77.92664979,18.47039167,,,,
49517,480,58.5363664,21.90242582,77.93148748,0.138331202,,,,
49518,480,60.26451274,21.90242582,77.92664979,31.18472045,,,,
49519,480,59.5498161,21.90242582,78.02293214,18.47093077,,,,
49520,480,60.26451274,22.98220268,78.02293214,18.48375573,,,,
49521,480,60.26451274,21.90242582,77.92664979,18.49728806,,,,
49522,480,58.35996185,23.51822674,77.92664979,18.46219594,,,,
49523,480,61.47559201,21.90242582,77.92664979,18.46691253,,,,
49524,480,59.5498161,22.98220268,77.92664979,18.43919686,,,,
49525,480,60.26451274,30.14287664,78.02293214,49.90936946,,,,
49526,480,64.85740605,21.90242582,77.92664979,31.27582572,,,,
49527,480,58.35996185,22.98220268,77.92664979,31.18909189,,,,
49528,480,64.1427094,21.90242582,77.92664979,49.88788153,,,,
49529,480,60.26451274,21.90242582,77.92664979,31.20265365,,,,
49530,480,56.63208808,21.90242582,77.92664979,31.18925148,,,,
49531,480,55.91739144,21.90242582,77.92664979,18.46000374,,,,
49532,480,56.63208808,22.89983362,77.92664979,49.87682859,,,,
49533,480,61.47559201,21.90242582,77.92664979,18.52052257,,,,
49534,480,60.26451274,23.51822674,78.02293214,49.87334225,,,,
49535,480,61.47559201,21.90242582,77.92664979,31.26887926,,,,
49536,480,59.5498161,22.98220268,77.92664979,31.21010834,,,,
49537,480,61.47559201,21.90242582,77.92664979,18.51964503,,,,
49538,480,60.26451274,36.82659045,77.92664979,31.1797353,,,,
49539,480,56.63208808,22.89983362,77.92664979,31.21006571,,,,
49540,480,61.47559201,22.89983362,77.92664979,18.42612547,,,,
49541,480,62.43606065,21.90242582,77.92664979,18.45442846,,,,
49542,480,61.47559201,29.90590275,77.92664979,31.17533038,,,,
49543,480,61.47559201,22.89983362,77.92664979,31.20829497,,,,
49544,480,42.77731181,23.51822674,78.70681916,49.85243428,,,,
49545,480,50.31104844,21.90242582,79.67746671,18.45898317,,,,
49546,480,61.47559201,23.51822674,77.92664979,18.47649639,,,,
49547,480,55.91739144,23.51822674,79.58118437,49.85554061,,,,
49548,480,59.5498161,21.90242582,78.02293214,49.88162707,,,,
49549,480,61.47559201,23.51822674,79.67746671,31.28441001,,,,
49550,480,45.96230942,21.90242582,78.02293214,49.88458287,,,,
49551,480,61.47559201,21.90242582,77.92664979,49.85719516,,,,
49552,483,66.06848531,22.89983362,77.92664979,0.134857583,,,,
49553,483,58.35996185,22.98220268,78.1507362,31.19464832,,,,
49554,483,60.26451274,22.98220268,78.02293214,31.18078816,,,,
49555,483,58.35996185,22.98220268,77.92664979,49.8721555,,,,
49556,483,61.47559201,22.98220268,77.92664979,31.18210345,,,,
49557,483,60.26451274,22.98220268,77.92664979,31.28046454,,,,
49558,483,60.26451274,52.51295321,78.02293214,49.86410855,,,,
49559,483,59.5498161,21.90242582,78.02293214,49.89667659,,,,
49560,483,62.95285515,22.89983362,78.09693921,49.85415144,,,,
49561,483,64.85740605,21.90242582,77.92664979,18.4641034,,,,
49562,483,64.85740605,21.90242582,77.92664979,18.47410282,,,,
49563,483,66.06848531,23.51822674,77.92664979,18.52939655,,,,
49564,483,61.21392075,21.90242582,77.92664979,0.142832916,,,,
49565,483,61.47559201,21.90242582,77.92664979,18.44592185,,,,
49566,483,62.95285515,21.90242582,78.70681916,18.5298043,,,,
49567,483,64.1427094,23.51822674,77.92664979,0.153806264,,,,
49568,483,64.1427094,22.89983362,77.92664979,31.2188252,,,,
49569,483,59.5498161,22.98220268,77.92664979,31.27899505,,,,
49570,483,64.85740605,21.90242582,77.92664979,0.147410809,,,,
49571,483,66.06848531,50.89715228,77.92664979,18.4641034,,,,
49572,483,47.03017188,50.89715228,77.92664979,31.25908656,,,,
49573,483,60.26451274,28.82311352,77.92664979,0.151221516,,,,
49574,483,58.35996185,50.89715228,77.92664979,0.147609109,,,,
49575,483,66.06848531,21.90242582,77.92664979,0.149209316,,,,
49576,483,66.06848531,22.98220268,77.92664979,31.21553556,,,,
49577,483,66.06848531,22.89983362,77.92664979,31.19254042,,,,
49578,483,64.85740605,23.51822674,77.92664979,31.27811255,,,,
49579,483,64.42995506,23.51822674,77.92664979,0.152916895,,,,
49580,483,66.06848531,23.51822674,77.92664979,0.156636476,,,,
49581,483,55.91739144,22.98220268,78.02293214,18.4428345,,,,
49582,483,60.51028474,22.89983362,77.92664979,31.26737324,,,,
49583,483,64.85740605,22.89983362,77.92664979,18.50303817,,,,
49584,483,64.85740605,22.89983362,77.92664979,49.94832528,,,,
49585,483,55.91739144,21.90242582,77.92664979,49.86749806,,,,
49586,490,56.63208808,21.90242582,77.92664979,49.95776791,,,,
49587,490,49.24987104,21.90242582,78.02293214,49.88048062,,,,
49588,490,57.84316735,21.90242582,77.92664979,49.9969581,,,,
49589,490,48.24125115,21.90242582,79.67746671,49.88591972,,,,
49590,490,59.5498161,21.90242582,78.02293214,31.18167374,,,,
49591,490,62.95285515,50.89715228,77.92664979,49.90153196,,,,
49592,490,56.53642724,22.98220268,79.81010847,49.8560733,,,,
49593,490,59.32043049,50.89715228,79.58602206,49.91423438,,,,
49594,490,46.67700606,23.51822674,78.71165685,49.91200556,,,,
49595,490,61.47559201,21.90242582,78.02293214,49.90776835,,,,
49596,490,42.68305058,21.90242582,78.02293214,49.86051949,,,,
49597,490,60.26451274,21.90242582,78.02293214,49.96103788,,,,
49598,490,61.22498139,50.89715228,78.02293214,31.27090885,,,,
49599,490,49.95350705,21.90242582,79.58118437,49.92536425,,,,
49600,490,57.84316735,22.98220268,78.02293214,31.27958013,,,,
49601,490,62.95285515,21.90242582,77.92664979,49.87748222,,,,
49602,490,52.98860279,21.90242582,77.92664979,31.2109321,,,,
49603,490,59.5498161,23.51822674,77.92664979,49.87817644,,,,
49604,490,55.91739144,21.90242582,77.92664979,49.93385824,,,,
49605,490,60.26451274,21.90242582,78.02293214,49.86254711,,,,
49606,490,62.95285515,22.89983362,77.92664979,49.92339294,,,,
49607,490,59.5498161,21.90242582,77.92664979,18.47353735,,,,
49608,490,61.47559201,22.98220268,78.18838386,31.18757203,,,,
49609,490,60.26451274,21.90242582,79.58118437,49.86512734,,,,
49610,490,55.91739144,23.51822674,79.58118437,31.23032164,,,,
49611,490,64.85740605,22.89983362,78.05445386,49.91515144,,,,
49612,490,61.22498139,21.90242582,77.92664979,31.2630122,,,,
49613,490,58.35996185,23.51822674,77.92664979,31.21492001,,,,
49614,490,62.95285515,21.90242582,77.92664979,31.200119,,,,
49615,490,61.47559201,22.89983362,77.92664979,18.46431834,,,,
49616,490,61.47559201,22.98220268,77.92664979,18.4641895,,,,
49617,490,61.47559201,22.89983362,77.92664979,31.18182838,,,,
49618,490,61.47559201,21.90242582,77.92664979,49.89236291,,,,
49619,490,57.84316735,22.98220268,77.92664979,31.21021748,,,,
49620,490,66.06848531,22.89983362,77.92664979,18.4641034,,,,
49621,490,59.5498161,22.89983362,78.02293214,18.51257922,,,,
49622,490,55.91739144,22.98220268,77.92664979,18.51458789,,,,
49623,490,38.55842777,22.89983362,78.02293214,31.20398644,,,,
49624,490,61.47559201,51.89456008,77.92664979,31.2445289,,,,
49625,490,56.63208808,22.89983362,79.89975112,49.94394045,,,,
